date,signal_date,exit_date,ticker,close,entry_price,weight,gross_weight,kinetic_energy,efficiency,leverage_mult,market_state,regime_confidence,regime_score,decision_reason,nifty_vol,universe_size,fwd_return,net_pnl,structure_tag,side,score,long_score,short_score,breadth,macro_score,news_bias,suppression_score,p_bull,p_chop,p_bear,transition_risk,mom_z,break_score
2021-09-17,2021-09-16,2021-09-24,FIEMIND,555.375,570.0,0.0588658675428889,0.0588658675428889,4.53726496354892,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.01807015402275214,-1063.7152931829285,VACUUM,LONG,0.7225140712945591,0.7225140712945591,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.6257394261286777,
2021-09-17,2021-09-16,2021-09-24,LODHA,507.45001220703125,502.5,0.0651662902592456,0.0651662902592456,4.525083489741159,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.11014920514614435,7178.015074378832,VACUUM,LONG,0.7207129455909942,0.7207129455909942,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.016455334506954425,
2021-09-17,2021-09-16,2021-09-24,SSWL,179.7949981689453,182.0,0.07314403571103453,0.07314403571103453,15.030950046553658,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.047637352576622605,-3484.3882180436267,VACUUM,LONG,0.7198499061913697,0.7198499061913697,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.0718273054652385,
2021-09-17,2021-09-16,2021-09-24,HITECH,65.43000030517578,65.43000030517578,0.06279432209371104,0.06279432209371104,4.729895909504658,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.060064195122201514,-3771.6904148030294,VACUUM,LONG,0.7195121951219513,0.7195121951219513,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.8284089876855527,
2021-09-17,2021-09-16,2021-09-24,ASTERDM,227.25,228.0,0.060006452022587205,0.060006452022587205,5.444679199190821,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.07017543859649122,-4210.979089304365,VACUUM,LONG,0.7189493433395873,0.7189493433395873,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.4840263632671378,
2021-09-17,2021-09-16,2021-09-24,NELCO,534.0499877929688,543.9000244140625,0.05262422136432262,0.05262422136432262,6.666628268271081,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.04706742863914393,2476.886783755768,VACUUM,LONG,0.7153846153846154,0.7153846153846154,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.5450884034097598,
2021-09-17,2021-09-16,2021-09-24,SWSOLAR,351.45001220703125,353.8999938964844,0.05359336415540072,0.05359336415540072,3.5237971378398947,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.039983029501332146,2142.8250601010236,VACUUM,LONG,0.7145215759849906,0.7145215759849906,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.8570963087695396,
2021-09-17,2021-09-16,2021-09-24,BEL,68.51666259765625,68.61666870117188,0.0754654215707659,0.0754654215707659,5.2311096363036285,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.010444505524074277,788.1990124724585,VACUUM,LONG,0.7145028142589118,0.7145028142589118,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.5534641666768619,
2021-09-17,2021-09-16,2021-09-24,PNCINFRA,370.3500061035156,368.0,0.058020204726617515,0.058020204726617515,4.469333272718369,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.02812501658564026,-1631.8192202383611,VACUUM,LONG,0.7142213883677299,0.7142213883677299,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.3441167110260608,
2021-09-17,2021-09-16,2021-09-24,SAKSOFT,79.08000183105469,79.5199966430664,0.04618045776735881,0.04618045776735881,11.123647317324654,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.034054329695970775,1572.6445343204912,VACUUM,LONG,0.7122889305816136,0.7122889305816136,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,2.2230338897205533,
2021-09-17,2021-09-16,2021-09-24,SOBHA,766.4000244140625,773.0,0.043780855387287716,0.043780855387287716,3.790747258894773,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.05950840879689512,2605.3290398644654,VACUUM,LONG,0.70765478424015,0.70765478424015,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.567652014402225,
2021-09-17,2021-09-16,2021-09-24,NATIONALUM,96.4000015258789,97.3499984741211,0.037532721128621875,0.037532721128621875,1.829723050439942,0.40263146251482335,0.8441260370272836,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.0652285421022285,-2448.204680349513,VACUUM,LONG,0.7036022514071294,0.7036022514071294,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.6640258628907001,
2021-09-17,2021-09-16,2021-09-24,MAHLIFE,274.5,275.0,0.05923845011078386,0.05923845011078386,4.199241382688268,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.06181818181818177,3662.0132795757268,VACUUM,LONG,0.7004127579737336,0.7004127579737336,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,-0.16462551131200812,
2021-09-17,2021-09-16,2021-09-24,TEJASNET,427.6499938964844,428.79998779296875,0.035427172784915494,0.035427172784915494,20.228214140961185,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.0142257609075791,503.978489669701,VACUUM,LONG,0.6984615384615386,0.6984615384615386,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.626711617279697,
2021-09-17,2021-09-16,2021-09-24,APTECHT,209.32142639160156,209.39285278320312,0.030091953228084476,0.030091953228084476,1.5349606932855133,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.038035105157340654,-1144.5506054199695,VACUUM,LONG,0.6960975609756097,0.6960975609756097,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.3353192451446774,
2021-09-17,2021-09-16,2021-09-24,TDPOWERSYS,63.959999084472656,64.58000183105469,0.015634900822992067,0.015634900822992067,3.791795817560936,0.40263146251482335,0.8441260370272834,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.009445657990957645,147.68192589652529,VACUUM,LONG,0.6932457786116323,0.6932457786116323,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.562896947725164,
2021-09-17,2021-09-16,2021-09-24,SECURKLOUD,165.1999969482422,166.0,0.009463934153768491,0.009463934153768491,4.669994517487646,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,0.13855421686746983,1311.267985160694,VACUUM,LONG,0.6898311444652908,0.6898311444652908,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,1.9961960677536688,
2021-09-17,2021-09-16,2021-09-24,HIRECT,101.92500305175781,101.92500305175781,0.009491913891925304,0.009491913891925304,1.3821572926836192,0.40263146251482335,0.8441260370272835,BULL,1.0,0.9925554794977962,Probabilistic bull regime | No GDELT context,0.14409999847412108,2257,-0.00858474342704385,-81.48564539377196,VACUUM,LONG,0.6891557223264542,0.6891557223264542,,0.6083296411165263,0.0365606303198819,0.0,0.0,0.9931225529293479,0.0063103736391003085,0.0005670734315517288,0.0018346070257470445,0.9271685119707221,
2021-09-24,2021-09-23,2021-10-01,SONACOMS,574.8499755859375,576.7999877929688,0.07943212614785572,0.07943212614785572,6.006708118261757,0.39706306473094855,0.43525322733732963,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.0447295220856162,-3552.9610408379644,VACUUM,LONG,0.8050547445255476,0.8050547445255476,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,,
2021-09-24,2021-09-23,2021-10-01,ALLCARGO,64.4000015258789,64.8499984741211,0.07943212614785572,0.07943212614785572,5.543344294105582,0.39706306473094855,0.7846158921433405,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.03700850551039947,2939.664278245664,VACUUM,LONG,0.7413321167883211,0.7413321167883211,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,0.6041949024685478,
2021-09-24,2021-09-23,2021-10-01,VIDHIING,371.79998779296875,373.8999938964844,0.07943212614785572,0.07943212614785572,3.742460543118272,0.39706306473094855,0.8404958468533751,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.02687881240177592,-2135.0412174024136,VACUUM,LONG,0.7393978102189783,0.7393978102189783,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.164484346749058,
2021-09-24,2021-09-23,2021-10-01,SAKSOFT,81.52799987792969,82.22799682617188,0.06545138347387158,0.06545138347387158,9.86109089773481,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.05560157613046379,3639.2000810666505,VACUUM,LONG,0.7235948905109488,0.7235948905109488,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.4244023198798628,
2021-09-24,2021-09-23,2021-10-01,LXCHEM,551.4500122070312,557.0,0.056694307044171534,0.056694307044171534,16.39100597313038,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.010771992818671472,-610.7106683393712,VACUUM,LONG,0.7214416058394161,0.7214416058394161,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.7606557163026437,
2021-09-24,2021-09-23,2021-10-01,SWSOLAR,368.1000061035156,368.04998779296875,0.06295442485669377,0.06295442485669377,3.2766681288633217,0.39706306473094855,0.8737533876264127,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.07892954564336985,4968.964150178508,VACUUM,LONG,0.7202372262773722,0.7202372262773722,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.1637587935769245,
2021-09-24,2021-09-23,2021-10-01,LODHA,553.2249755859375,557.8499755859375,0.06256595023379215,0.06256595023379215,6.833523436107828,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.04902747473854496,-3067.4505445803056,VACUUM,LONG,0.7191058394160584,0.7191058394160584,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.498586690242231,
2021-09-24,2021-09-23,2021-10-01,HGINFRA,643.6500244140625,648.9000244140625,0.07258226348058726,0.07258226348058726,6.418659203596855,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.011403951511243182,-827.7246133088938,VACUUM,LONG,0.7190693430656935,0.7190693430656935,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,0.10884303882496711,
2021-09-24,2021-09-23,2021-10-01,HINDOILEXP,201.39999389648438,203.75,0.04704479545546574,0.04704479545546574,3.984633523383018,0.39706306473094855,0.873753387626413,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.05079757596817491,2389.761571056271,VACUUM,LONG,0.7095437956204379,0.7095437956204379,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.068748896442168,
2021-09-24,2021-09-23,2021-10-01,BESTAGRO,52.349998474121094,53.26665115356445,0.04432121297164497,0.04432121297164497,19.582422231605804,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.032540690096123925,-1442.2428559946068,VACUUM,LONG,0.7011861313868615,0.7011861313868615,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,0.7540301679446061,
2021-09-24,2021-09-23,2021-10-01,MAHLIFE,279.79998779296875,292.0,0.05819769244386482,0.05819769244386482,5.254218079990979,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.06489730207887412,-3776.873226822905,VACUUM,LONG,0.7000182481751827,0.7000182481751827,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,0.2071140899115348,
2021-09-24,2021-09-23,2021-10-01,CONFIPET,77.5999984741211,77.9000015258789,0.04091592506988007,0.04091592506988007,2.115996988211743,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.05391523576346691,2205.9917466229303,VACUUM,LONG,0.6995802919708028,0.6995802919708028,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,0.5326954181253484,
2021-09-24,2021-09-23,2021-10-01,ZENTEC,195.14999389648438,201.0,0.026399865936928658,0.026399865936928658,8.459804964191605,0.39706306473094855,0.873753387626413,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.01940295470887743,512.2354030946627,VACUUM,LONG,0.6986678832116788,0.6986678832116788,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.4187752300736423,
2021-09-24,2021-09-23,2021-10-01,EKC,122.30000305175781,122.80000305175781,0.04222808590802735,0.04222808590802735,1.702829097937419,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.11848536392645914,-5003.410126730401,VACUUM,LONG,0.6983759124087592,0.6983759124087592,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.2698525415976896,
2021-09-24,2021-09-23,2021-10-01,SOBHA,810.5999755859375,819.0,0.032213756992331255,0.032213756992331255,5.089060838168667,0.39706306473094855,0.8737533876264127,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.04517704517704513,-1455.3223549649024,VACUUM,LONG,0.6980474452554745,0.6980474452554745,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,2.372912473071799,
2021-09-24,2021-09-23,2021-10-01,KREBSBIO,187.60000610351562,189.6999969482422,0.024778888537989256,0.024778888537989256,3.7153246143436833,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.09093305365053062,-2253.220000825495,VACUUM,LONG,0.6925000000000001,0.6925000000000001,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,2.304154700684023,
2021-09-24,2021-09-23,2021-10-01,KSB,254.16000366210938,256.3999938964844,0.05244872939480489,0.05244872939480489,4.509657379862688,0.39706306473094855,0.873753387626413,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.042433657890085574,-2225.5914399088256,VACUUM,LONG,0.6912226277372262,0.6912226277372262,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,2.179910736609642,
2021-09-24,2021-09-23,2021-10-01,GOLDIAM,189.13999938964844,190.75999450683594,0.01994260999389326,0.01994260999389326,8.753984158048645,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,-0.023117993973114093,-461.03313764698925,VACUUM,LONG,0.6900547445255476,0.6900547445255476,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.4868524472989224,
2021-09-24,2021-09-23,2021-10-01,NAZARA,270.0,271.3687438964844,0.019953476531104172,0.019953476531104172,2.127441223616493,0.39706306473094855,0.8737533876264129,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.05253462833934108,1048.2484736393226,VACUUM,LONG,0.683412408759124,0.683412408759124,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,2.1916141946960144,
2021-09-24,2021-09-23,2021-10-01,MANALIPETC,104.3499984741211,105.19999694824219,0.033010253231382056,0.033010253231382056,2.9108207888249074,0.39706306473094855,0.873753387626413,BULL,1.0,0.9914429910374253,Probabilistic bull regime | No GDELT context,0.16600000381469726,2257,0.1216730363410119,4016.457741047954,VACUUM,LONG,0.68257299270073,0.68257299270073,,0.5959237926451041,0.022037520940287898,0.0,0.0,0.992139058247577,0.007164874542271249,0.0006960672101517455,0.002153974399311872,1.4738577417938619,
2021-10-01,2021-09-30,2021-10-08,ALLCARGO,67.26249694824219,67.25,0.08305683617299908,0.08305683617299908,7.147925413134425,0.35648716258594126,0.522217538456731,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.06691449814126393,5557.706509717411,VACUUM,LONG,0.7873992673992675,0.7873992673992675,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.1177644140680536,
2021-10-01,2021-09-30,2021-10-08,SONACOMS,555.8499755859375,551.0,0.08305683617299908,0.08305683617299908,3.419154525028834,0.35648716258594126,0.5263980389351505,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.1934663803737522,16068.705459685862,VACUUM,LONG,0.7850732600732601,0.7850732600732601,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,,
2021-10-01,2021-09-30,2021-10-08,ZENTEC,205.1999969482422,204.89999389648438,0.08305683617299908,0.08305683617299908,7.4900696474480295,0.35648716258594126,0.7717223085756179,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.015129361619609094,1256.5969094419327,VACUUM,LONG,0.7630402930402932,0.7630402930402932,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,0.9263347861468612,
2021-10-01,2021-09-30,2021-10-08,HINDOILEXP,211.39999389648438,214.10000610351562,0.06770207888205312,0.06770207888205312,4.675521015063403,0.35648716258594126,0.9136251979029898,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,-0.0326950014032954,-2213.5195640547427,VACUUM,LONG,0.7339194139194141,0.7339194139194141,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.3790868764658626,
2021-10-01,2021-09-30,2021-10-08,CONFIPET,82.8499984741211,82.0999984741211,0.06547704895607738,0.06547704895607738,2.950997956151092,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.10657734668238894,6978.370146331612,VACUUM,LONG,0.7290476190476192,0.7290476190476192,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,0.979493426251958,
2021-10-01,2021-09-30,2021-10-08,BLS,65.7750015258789,64.92500305175781,0.057453189841312896,0.057453189841312896,6.340965213490415,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.0127069219786482,730.0532007380264,VACUUM,LONG,0.728974358974359,0.728974358974359,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.5769718406544695,
2021-10-01,2021-09-30,2021-10-08,ASHIANA,196.0,196.5,0.06723505385303379,0.06723505385303379,4.979890176073975,0.35648716258594126,0.9136251979029898,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.027989821882951738,1881.8971816370833,VACUUM,LONG,0.7223443223443226,0.7223443223443226,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.041312259818547,
2021-10-01,2021-09-30,2021-10-08,SAKSOFT,86.88400268554688,86.80000305175781,0.05414991639769942,0.05414991639769942,8.080959718765543,0.35648716258594126,0.9136251979029898,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,-0.009216624696208542,-499.0794567686644,VACUUM,LONG,0.7200732600732601,0.7200732600732601,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,0.35576467034232256,
2021-10-01,2021-09-30,2021-10-08,SUNTECK,481.6499938964844,479.0,0.056243387632691114,0.056243387632691114,8.167859638732303,0.35648716258594126,0.91362519790299,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.04175365344467652,2348.36691576999,VACUUM,LONG,0.7147985347985347,0.7147985347985347,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.4707354730826192,
2021-10-01,2021-09-30,2021-10-08,RPGLIFE,686.1500244140625,692.0,0.04433560685324832,0.04433560685324832,4.601518893704639,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.007080960135928516,313.93866473005045,VACUUM,LONG,0.7140293040293042,0.7140293040293042,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.6910612822025153,
2021-10-01,2021-09-30,2021-10-08,RELINFRA,102.44999694824219,102.44999694824219,0.045817550036984615,0.045817550036984615,1.3401440604413646,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.04099565351630585,1878.3204062822276,VACUUM,LONG,0.7137362637362636,0.7137362637362636,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,-0.4277684161142886,
2021-10-01,2021-09-30,2021-10-08,ARVINDFASN,273.29998779296875,271.70001220703125,0.04630647496864833,0.04630647496864833,5.2785804568603965,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.2548766907939355,11802.441102341292,VACUUM,LONG,0.7096703296703297,0.7096703296703297,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.1061757865192372,
2021-10-01,2021-09-30,2021-10-08,LTTS,4697.5498046875,4684.0,0.047125105356182084,0.047125105356182084,7.558938177777955,0.35648716258594126,0.9136251979029899,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.009180187873612189,432.61732073351953,VACUUM,LONG,0.7083882783882786,0.7083882783882786,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.146740912388368,
2021-10-01,2021-09-30,2021-10-08,LXCHEM,546.7999877929688,551.0,0.03557682160942589,0.03557682160942589,11.40825949834772,0.35648716258594126,0.91362519790299,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.014065335753176145,500.39994096742765,VACUUM,LONG,0.7066666666666668,0.7066666666666668,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,0.805627981195915,
2021-10-01,2021-09-30,2021-10-08,SWSOLAR,400.0,397.1000061035156,0.03328369171837638,0.03328369171837638,3.5686554639735144,0.35648716258594126,0.9136251979029898,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.02744898949622021,913.6037043731449,VACUUM,LONG,0.703919413919414,0.703919413919414,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,1.0379661413634556,
2021-10-01,2021-09-30,2021-10-08,KITEX,55.45000076293945,55.633331298828125,0.034091751934578765,0.034091751934578765,1.1452403687224557,0.35648716258594126,0.8305683617299907,BULL,1.0,0.9861413869343156,Probabilistic bull regime | No GDELT context,0.18399999618530274,2257,0.03535051972223702,1205.1611491289386,TRAPPED,LONG,0.702857142857143,0.702857142857143,,0.5928223305272485,0.007782709235737433,0.0,0.0,0.9874396871832959,0.011262012567723901,0.001298300248980215,0.004886439592063371,-0.1769923106757049,
